T_battery_loss,T_battery_mae,liquid_frac_loss,liquid_frac_mae,loss,val_T_battery_loss,val_T_battery_mae,val_liquid_frac_loss,val_liquid_frac_mae,val_loss,learning_rate
0.30707862973213196,0.6031814217567444,1.1835495233535767,1.0768603086471558,1.5734387636184692,0.028261104598641396,0.2269800901412964,0.7052167057991028,0.842708170413971,1.2183934450149536,4.999999873689376e-05
0.24082031846046448,0.4640328586101532,1.2080460786819458,1.0888475179672241,1.5019112825393677,0.013790428638458252,0.15387441217899323,0.7122256755828857,0.8468694686889648,1.196362853050232,4.999999873689376e-05
0.221299409866333,0.4199180603027344,1.1970874071121216,1.0841459035873413,1.4733636379241943,0.008556130342185497,0.11740902811288834,0.6918280720710754,0.8347027897834778,1.17853581905365,4.999999873689376e-05
0.20678317546844482,0.39115190505981445,1.1734001636505127,1.0733308792114258,1.4437179565429688,0.006359857972711325,0.09850744903087616,0.6678158640861511,0.8201507329940796,1.1628460884094238,4.999999873689376e-05
0.1947639286518097,0.376937597990036,1.153030276298523,1.0636570453643799,1.4199861288070679,0.005100265145301819,0.08603176474571228,0.6482107043266296,0.8080730438232422,1.1486369371414185,4.999999873689376e-05
0.18410785496234894,0.36294621229171753,1.1346484422683716,1.0547982454299927,1.3972549438476562,0.004026454407721758,0.07475055009126663,0.6335523128509521,0.7989203333854675,1.135306477546692,4.999999873689376e-05
0.17651478946208954,0.35301879048347473,1.1197617053985596,1.0473034381866455,1.3768447637557983,0.0029362451750785112,0.06278061121702194,0.623401403427124,0.7925170660018921,1.1226686239242554,4.999999873689376e-05
0.1666650027036667,0.33548837900161743,1.1090713739395142,1.0419031381607056,1.3532994985580444,0.0021298823412507772,0.05364859849214554,0.6150153279304504,0.7871884703636169,1.1105414628982544,4.999999873689376e-05
0.15744760632514954,0.32499244809150696,1.101440668106079,1.037896990776062,1.3338004350662231,0.0017220604931935668,0.048895467072725296,0.6066306829452515,0.7818248867988586,1.0987428426742554,4.999999873689376e-05
0.14900453388690948,0.31678396463394165,1.0924204587936401,1.0336573123931885,1.31508207321167,0.0014499794924631715,0.04553360119462013,0.5992856621742249,0.7770969867706299,1.087241291999817,4.999999873689376e-05
0.14725817739963531,0.3116907477378845,1.084134817123413,1.0290254354476929,1.3006069660186768,0.00119020976126194,0.04195048287510872,0.5933879613876343,0.7732800841331482,1.0759860277175903,4.999999873689376e-05
0.13943278789520264,0.3037800192832947,1.0760976076126099,1.0251352787017822,1.2822116613388062,0.0010321956360712647,0.039412640035152435,0.5880013704299927,0.7697787284851074,1.0648746490478516,4.999999873689376e-05
0.13864843547344208,0.3005147874355316,1.06901216506958,1.021571397781372,1.2684705257415771,0.0009321703691966832,0.03761262819170952,0.5832397937774658,0.7666716575622559,1.0539263486862183,4.999999873689376e-05
0.12904508411884308,0.2907782793045044,1.0601603984832764,1.0180304050445557,1.24952232837677,0.0008708625100553036,0.0363946296274662,0.578626811504364,0.7636488676071167,1.043038249015808,4.999999873689376e-05
0.1264221966266632,0.28719624876976013,1.0547500848770142,1.0150243043899536,1.2354528903961182,0.0008350478601641953,0.03561338037252426,0.574498176574707,0.7609356641769409,1.0323268175125122,4.999999873689376e-05
0.12348983436822891,0.282831072807312,1.0497008562088013,1.0127519369125366,1.2216801643371582,0.0008315009181387722,0.035532187670469284,0.5701128840446472,0.75804203748703,1.0216279029846191,4.999999873689376e-05
0.12302767485380173,0.28025656938552856,1.0442065000534058,1.0100830793380737,1.2090390920639038,0.0008067272137850523,0.03493577614426613,0.5663822889328003,0.7555720210075378,1.0111242532730103,4.999999873689376e-05
0.11912955343723297,0.27816838026046753,1.0389477014541626,1.0069618225097656,1.1958434581756592,0.0008233560365624726,0.035339076071977615,0.5624005198478699,0.7529276013374329,1.0006486177444458,4.999999873689376e-05
0.11925886571407318,0.27461737394332886,1.0340203046798706,1.004908800125122,1.1838457584381104,0.000878998835105449,0.03658683970570564,0.5582881569862366,0.7501832246780396,0.9902341961860657,4.999999873689376e-05
0.11372900009155273,0.2703649699687958,1.0289751291275024,1.0027343034744263,1.1686190366744995,0.000791753176599741,0.03453332558274269,0.555739164352417,0.7484791874885559,0.9800896644592285,4.999999873689376e-05
0.11284459382295609,0.2700842320919037,1.0268512964248657,1.0013294219970703,1.159298062324524,0.0007525050896219909,0.03335152193903923,0.553318202495575,0.7468581199645996,0.9701151847839355,4.999999873689376e-05
0.11106520891189575,0.26829665899276733,1.0234063863754272,0.9992813467979431,1.14731764793396,0.000761478440836072,0.03363511338829994,0.5504420399665833,0.7449240684509277,0.9601409435272217,4.999999873689376e-05
0.10811727494001389,0.263435423374176,1.0175272226333618,0.9967687726020813,1.1328415870666504,0.00075744983041659,0.03348260745406151,0.5483314394950867,0.7435027956962585,0.9504268765449524,4.999999873689376e-05
0.10820596665143967,0.26266926527023315,1.0180305242538452,0.9967185854911804,1.1236261129379272,0.0007213819772005081,0.032121337950229645,0.5464176535606384,0.7422119975090027,0.9408280253410339,4.999999873689376e-05
0.1033134013414383,0.25895369052886963,1.0103776454925537,0.9934197664260864,1.1095914840698242,0.0007883331272751093,0.03438396006822586,0.5433502793312073,0.740136444568634,0.9311588406562805,4.999999873689376e-05
0.1076623946428299,0.258329838514328,1.0090504884719849,0.9920703172683716,1.1004137992858887,0.0008636056445538998,0.03625898063182831,0.5405709743499756,0.7382500767707825,0.9216593503952026,4.999999873689376e-05
