T_battery_loss,T_battery_mae,liquid_frac_loss,liquid_frac_mae,loss,val_T_battery_loss,val_T_battery_mae,val_liquid_frac_loss,val_liquid_frac_mae,val_loss,learning_rate
0.09169159829616547,0.2608380913734436,0.07786860316991806,0.12011122703552246,1.1882779598236084,0.01534049678593874,0.17038850486278534,0.007869459688663483,0.08852866291999817,1.0935138463974,4.999999873689376e-05
0.08729176223278046,0.2463836520910263,0.07817747443914413,0.12410105764865875,1.1686415672302246,0.012257915921509266,0.1517573893070221,0.010329820215702057,0.10144148021936417,1.0752484798431396,4.999999873689376e-05
0.08061379194259644,0.23316633701324463,0.07882194966077805,0.1275719255208969,1.148702621459961,0.009906277060508728,0.13587942719459534,0.012359985150396824,0.11094926297664642,1.0576846599578857,4.999999873689376e-05
0.07868412882089615,0.22567729651927948,0.0787966251373291,0.12931419909000397,1.1301206350326538,0.00829579122364521,0.12373238056898117,0.013575545512139797,0.11634793877601624,1.040781021118164,4.999999873689376e-05
0.076201893389225,0.21964870393276215,0.0790221318602562,0.13116714358329773,1.1120944023132324,0.008015651255846024,0.12150394171476364,0.013887315057218075,0.11769188940525055,1.0251891613006592,4.999999873689376e-05
0.07311869412660599,0.21299543976783752,0.07800163328647614,0.1318146139383316,1.0940591096878052,0.0073283822275698185,0.115855872631073,0.014477687887847424,0.12019873410463333,1.0094560384750366,4.999999873689376e-05
0.07063625007867813,0.20759576559066772,0.07902413606643677,0.13391676545143127,1.0769239664077759,0.00709532992914319,0.11390390992164612,0.014451362192630768,0.12009474635124207,0.9943048357963562,4.999999873689376e-05
0.07062891870737076,0.20635397732257843,0.07918175309896469,0.13544318079948425,1.0609118938446045,0.006773496512323618,0.11116324365139008,0.014616594649851322,0.12077955901622772,0.9792949557304382,4.999999873689376e-05
0.07084580510854721,0.20302386581897736,0.07918449491262436,0.13570553064346313,1.0464054346084595,0.006654517259448767,0.11014195531606674,0.014810982160270214,0.12157658487558365,0.9647435545921326,4.999999873689376e-05
0.06710505485534668,0.2007407546043396,0.07842738181352615,0.13583172857761383,1.0301225185394287,0.006642449647188187,0.11004580557346344,0.014779791235923767,0.12144608050584793,0.9505227208137512,4.999999873689376e-05
0.06578224897384644,0.19563449919223785,0.07872087508440018,0.13568641245365143,1.0130478143692017,0.006591768469661474,0.10959378629922867,0.014840464107692242,0.12170084565877914,0.9365322589874268,4.999999873689376e-05
0.06579475849866867,0.19633275270462036,0.07814116030931473,0.13678289949893951,0.9998330473899841,0.006601725239306688,0.10969167202711105,0.01474079955369234,0.12129417806863785,0.9228008985519409,4.999999873689376e-05
0.06675280630588531,0.1947496086359024,0.07821939140558243,0.13709238171577454,0.9857550859451294,0.006110245827585459,0.10528410226106644,0.015110109932720661,0.12281102687120438,0.9089080691337585,4.999999873689376e-05
0.06632973998785019,0.1947721689939499,0.077426977455616,0.13714468479156494,0.973031759262085,0.006157125812023878,0.10571882873773575,0.014928319491446018,0.12206844985485077,0.89569491147995,4.999999873689376e-05
0.06345639377832413,0.19187968969345093,0.07717824727296829,0.136495441198349,0.9578648805618286,0.0062066949903965,0.10617861896753311,0.01470962818711996,0.1211690679192543,0.8827747106552124,4.999999873689376e-05
0.0629449188709259,0.18919450044631958,0.07754258811473846,0.13663963973522186,0.9440107941627502,0.005806781351566315,0.10247710347175598,0.014872267842292786,0.12184425443410873,0.8696985840797424,4.999999873689376e-05
0.06175728514790535,0.18552516400814056,0.07750444114208221,0.13724102079868317,0.928973376750946,0.005773736629635096,0.10217086225748062,0.014875035732984543,0.1218562051653862,0.8572205901145935,4.999999873689376e-05
0.06252254545688629,0.18768994510173798,0.0776856318116188,0.1381288766860962,0.9180867075920105,0.0060515315271914005,0.10476724803447723,0.014961294829845428,0.12220589071512222,0.8452558517456055,4.999999873689376e-05
0.05991191044449806,0.18422870337963104,0.07720751315355301,0.13813041150569916,0.9033797979354858,0.0054693971760571,0.09931697696447372,0.015475493855774403,0.12428667396306992,0.8327840566635132,4.999999873689376e-05
0.05792898312211037,0.17991161346435547,0.07790913432836533,0.13965055346488953,0.8890113830566406,0.005033505614846945,0.09502127766609192,0.01576293259859085,0.1254379004240036,0.8205714225769043,4.999999873689376e-05
0.055577754974365234,0.17830657958984375,0.07652078568935394,0.13917319476604462,0.8764363527297974,0.005054958630353212,0.09523238241672516,0.015563607215881348,0.12464392185211182,0.8089210987091064,4.999999873689376e-05
0.05616488680243492,0.1792169064283371,0.07662487030029297,0.13820196688175201,0.8655341267585754,0.005267541389912367,0.09733724594116211,0.015426748432219028,0.12409764528274536,0.7976320385932922,4.999999873689376e-05
0.05507678538560867,0.17747531831264496,0.07620793581008911,0.13790026307106018,0.8524255156517029,0.005369266960769892,0.09833262860774994,0.015315153636038303,0.12364654242992401,0.7864390015602112,4.999999873689376e-05
0.05507645010948181,0.1752285659313202,0.07668710500001907,0.1389814168214798,0.8411033749580383,0.005343762692064047,0.09807831794023514,0.015379593707621098,0.12390829622745514,0.7753467559814453,4.999999873689376e-05
0.053564656525850296,0.1743706613779068,0.07629536092281342,0.13986776769161224,0.8294259905815125,0.005429487209767103,0.09891223907470703,0.015389736741781235,0.12394855916500092,0.7645876407623291,4.999999873689376e-05
0.05382966622710228,0.17056331038475037,0.07812415808439255,0.13983038067817688,0.8167424201965332,0.0052489289082586765,0.09714353084564209,0.015150683932006359,0.12297865003347397,0.7536550760269165,4.999999873689376e-05
0.05061739683151245,0.16949477791786194,0.07582491636276245,0.1386888474225998,0.8045856952667236,0.00511329248547554,0.09580530971288681,0.01500402670353651,0.12237938493490219,0.7430512309074402,4.999999873689376e-05
0.05324211344122887,0.17167618870735168,0.0769265741109848,0.13870848715305328,0.7963383197784424,0.004988962318748236,0.09456855803728104,0.014942147769033909,0.12212329357862473,0.7325984239578247,4.999999873689376e-05
0.05069972202181816,0.1673961877822876,0.07476041465997696,0.13795237243175507,0.784208357334137,0.0045865378342568874,0.09039951860904694,0.015268242917954922,0.12345205992460251,0.7221020460128784,4.999999873689376e-05
0.0508686900138855,0.16650374233722687,0.0757894292473793,0.1383330225944519,0.7729041576385498,0.004638292361050844,0.09097079187631607,0.015074440278112888,0.12265818566083908,0.7121192812919617,4.999999873689376e-05
0.05220029130578041,0.16743196547031403,0.07688925415277481,0.13788266479969025,0.7640559673309326,0.0046852752566337585,0.09144559502601624,0.014831643551588058,0.12166696041822433,0.702296257019043,4.999999873689376e-05
0.049507033079862595,0.16620494425296783,0.07555633038282394,0.1374378651380539,0.7527961134910583,0.004549259785562754,0.09003538638353348,0.014858710579574108,0.12177257984876633,0.6925614476203918,4.999999873689376e-05
0.04755765572190285,0.16182366013526917,0.07528991252183914,0.1375703513622284,0.7414829730987549,0.004496677312999964,0.089475616812706,0.014853071421384811,0.12174735963344574,0.6830236911773682,4.999999873689376e-05
0.0484200194478035,0.16219820082187653,0.076022669672966,0.13739442825317383,0.7323072552680969,0.0044705611653625965,0.08918126672506332,0.01480532344430685,0.12155178934335709,0.6736411452293396,4.999999873689376e-05
0.046372853219509125,0.16046662628650665,0.07571888715028763,0.13774965703487396,0.7216363549232483,0.004164739046245813,0.08581709116697311,0.014897860586643219,0.1219412237405777,0.6642131209373474,4.999999873689376e-05
0.04693005234003067,0.15971943736076355,0.07558973133563995,0.13751235604286194,0.7120425701141357,0.004363441839814186,0.08800961822271347,0.014716732315719128,0.12119216471910477,0.6553261280059814,4.999999873689376e-05
0.04612521454691887,0.15768970549106598,0.07614202052354813,0.13830611109733582,0.7017959952354431,0.004181136842817068,0.08601120114326477,0.014673594385385513,0.12101155519485474,0.646261990070343,4.999999873689376e-05
0.04667513817548752,0.15797822177410126,0.0750519409775734,0.13627979159355164,0.6943457722663879,0.004192150663584471,0.08610665053129196,0.014440268278121948,0.12005206197500229,0.637512743473053,4.999999873689376e-05
0.04748138412833214,0.15846900641918182,0.07527124136686325,0.13646027445793152,0.6866466403007507,0.004234139807522297,0.08658093214035034,0.014168825931847095,0.11891203373670578,0.6289210915565491,4.999999873689376e-05
0.04583435878157616,0.15561947226524353,0.07546675950288773,0.13578791916370392,0.6752507090568542,0.004014268051832914,0.08411974459886551,0.014283106662333012,0.11939036101102829,0.6202508211135864,4.999999873689376e-05
0.04491380602121353,0.15574957430362701,0.07447738945484161,0.1348382979631424,0.6671228408813477,0.003825486870482564,0.08196252584457397,0.014342833310365677,0.11963792145252228,0.6118026971817017,4.999999873689376e-05
0.04532811790704727,0.15557456016540527,0.07554418593645096,0.13624320924282074,0.6596983671188354,0.004161416087299585,0.08578956127166748,0.014252879656851292,0.11925902217626572,0.6039509773254395,4.999999873689376e-05
0.04551677778363228,0.1542498767375946,0.07483197748661041,0.13589580357074738,0.6509015560150146,0.003831837559118867,0.08202995359897614,0.014326480217278004,0.1195710077881813,0.5956208109855652,4.999999873689376e-05
0.04371926188468933,0.15302330255508423,0.07388899475336075,0.13440760970115662,0.6408873200416565,0.004157436545938253,0.08573654294013977,0.014124110341072083,0.1187211126089096,0.5879555344581604,4.999999873689376e-05
0.04115656763315201,0.15003785490989685,0.0741075947880745,0.13531771302223206,0.6319769620895386,0.0038856584578752518,0.08264919370412827,0.014401634223759174,0.11988368630409241,0.5799612402915955,4.999999873689376e-05
0.044097136706113815,0.15291906893253326,0.07574589550495148,0.13427288830280304,0.6261929869651794,0.0037677474319934845,0.08131726831197739,0.014530190266668797,0.12040355801582336,0.5722211003303528,4.999999873689376e-05
0.04067494347691536,0.1494871824979782,0.07438115775585175,0.13549934327602386,0.6152777671813965,0.0036118992138653994,0.07945995777845383,0.01464864145964384,0.12089359015226364,0.5645261406898499,4.999999873689376e-05
0.041680335998535156,0.1490725427865982,0.07509420812129974,0.1353309005498886,0.60908442735672,0.003756863297894597,0.08119414746761322,0.014534048736095428,0.12041590362787247,0.557272732257843,4.999999873689376e-05
0.04085306450724602,0.14758944511413574,0.0743865892291069,0.13452166318893433,0.6000300049781799,0.0037871727254241705,0.081550233066082,0.01435552816838026,0.11967511475086212,0.5500093698501587,4.999999873689376e-05
0.039789240807294846,0.14800328016281128,0.07543693482875824,0.135283961892128,0.5926675200462341,0.0038065407425165176,0.08180176466703415,0.01442303229123354,0.11995158344507217,0.5428685545921326,4.999999873689376e-05
0.041532255709171295,0.14827394485473633,0.0746258869767189,0.13502809405326843,0.5867787003517151,0.003653486492112279,0.08000269532203674,0.014462697319686413,0.12011541426181793,0.5357012748718262,4.999999873689376e-05
0.04014333710074425,0.14731235802173615,0.07440637797117233,0.13527214527130127,0.5790846943855286,0.003693202743306756,0.08048233389854431,0.014242462813854218,0.11919373273849487,0.5288198590278625,4.999999873689376e-05
0.04121994227170944,0.14571094512939453,0.07505538314580917,0.13380427658557892,0.5720970630645752,0.003888489678502083,0.08276497572660446,0.013959613628685474,0.11799974739551544,0.5221009850502014,4.999999873689376e-05
0.039380814880132675,0.14529386162757874,0.0739656463265419,0.13330982625484467,0.5646304488182068,0.0038672781083732843,0.08255023509263992,0.014078046195209026,0.11849424988031387,0.5154165029525757,4.999999873689376e-05
0.039572007954120636,0.14575530588626862,0.07436435669660568,0.13384002447128296,0.5577684640884399,0.0035620571579784155,0.07892639935016632,0.01427383255213499,0.11932113766670227,0.5085674524307251,4.999999873689376e-05
0.037583690136671066,0.14214561879634857,0.07493956387042999,0.13384461402893066,0.5486138463020325,0.0035655461251735687,0.07899460941553116,0.014324900694191456,0.11952971667051315,0.5020780563354492,4.999999873689376e-05
0.037404097616672516,0.14088819921016693,0.0739971399307251,0.13449212908744812,0.5416905879974365,0.0036825574934482574,0.0803958922624588,0.014295223169028759,0.11940203607082367,0.4957578182220459,4.999999873689376e-05
0.03840554878115654,0.1421566903591156,0.07313891500234604,0.13338877260684967,0.5370689034461975,0.003586196107789874,0.07925007492303848,0.0142189497128129,0.11908052861690521,0.489372581243515,4.999999873689376e-05
0.03655477613210678,0.14055189490318298,0.07377111911773682,0.13287700712680817,0.5294071435928345,0.0032705124467611313,0.07537779211997986,0.014497506432235241,0.12023872882127762,0.48291096091270447,4.999999873689376e-05
0.03802204132080078,0.14218400418758392,0.07377839833498001,0.13304509222507477,0.5245264172554016,0.0030269797425717115,0.07228967547416687,0.014640897512435913,0.12082245945930481,0.47663483023643494,4.999999873689376e-05
0.03456326946616173,0.13659881055355072,0.07395415008068085,0.13380032777786255,0.5145828127861023,0.003444960340857506,0.0776292085647583,0.014143786393105984,0.11874300986528397,0.47095516324043274,4.999999873689376e-05
0.03671634942293167,0.13980770111083984,0.07421840727329254,0.13257348537445068,0.5112547874450684,0.003180787665769458,0.074273481965065,0.014521717093884945,0.12032514065504074,0.46482035517692566,4.999999873689376e-05
0.03716164454817772,0.14033620059490204,0.07401641458272934,0.13334187865257263,0.5054615139961243,0.0037279855459928513,0.08100692927837372,0.01406469289213419,0.11841253191232681,0.45943477749824524,4.999999873689376e-05
0.0379842109978199,0.1407240331172943,0.07410849630832672,0.13251207768917084,0.5004121661186218,0.0038377114105969667,0.08230755478143692,0.014151637442409992,0.1187746450304985,0.45383742451667786,4.999999873689376e-05
0.034721292555332184,0.1371278464794159,0.0737687274813652,0.13247758150100708,0.4916677474975586,0.0034022119361907244,0.07711564749479294,0.014333811588585377,0.11953558027744293,0.44791972637176514,4.999999873689376e-05
0.03416835516691208,0.13787907361984253,0.07280764728784561,0.13212737441062927,0.48595118522644043,0.003256501629948616,0.0753200352191925,0.014449983835220337,0.12001057714223862,0.4423038959503174,4.999999873689376e-05
0.03636276349425316,0.13894326984882355,0.07306527346372604,0.13439835608005524,0.4826897382736206,0.003347220830619335,0.07643092423677444,0.014473254792392254,0.12011177092790604,0.43694496154785156,4.999999873689376e-05
0.0342356413602829,0.13533180952072144,0.07266149669885635,0.13264478743076324,0.4754590392112732,0.0033731379080563784,0.07677178084850311,0.014379472471773624,0.11971450597047806,0.4315953850746155,4.999999873689376e-05
0.03562626615166664,0.1363486796617508,0.07358135282993317,0.13177502155303955,0.4712224304676056,0.0035283956676721573,0.07872740924358368,0.014190847985446453,0.11891065537929535,0.4290634095668793,2.499999936844688e-05
0.03378728777170181,0.1331932246685028,0.07376086711883545,0.13187572360038757,0.4664633572101593,0.0031684215646237135,0.07426391541957855,0.014582466334104538,0.12053576856851578,0.4261733293533325,2.499999936844688e-05
0.03385322913527489,0.13344278931617737,0.073923759162426,0.1319955438375473,0.46465468406677246,0.003262839512899518,0.0754953920841217,0.014344827271997929,0.11954125016927719,0.42363443970680237,2.499999936844688e-05
