T_battery_loss,T_battery_mae,liquid_frac_loss,liquid_frac_mae,loss,val_T_battery_loss,val_T_battery_mae,val_liquid_frac_loss,val_liquid_frac_mae,val_loss,learning_rate
0.08375094830989838,0.32011285424232483,0.011548381298780441,0.08696787804365158,1.1724931001663208,0.021696478128433228,0.20780839025974274,0.012193357571959496,0.11041737347841263,1.1027114391326904,4.999999873689376e-05
0.05750155448913574,0.2563537359237671,0.01464879047125578,0.09913769364356995,1.1316468715667725,0.009717834182083607,0.1389085203409195,0.015146664343774319,0.12306428700685501,1.075098991394043,4.999999873689376e-05
0.0484066866338253,0.22874072194099426,0.01435678731650114,0.0979580357670784,1.1058710813522339,0.0057171001099050045,0.10643147677183151,0.014553004875779152,0.12062472105026245,1.054112195968628,4.999999873689376e-05
0.04404481500387192,0.21648910641670227,0.013536336831748486,0.09468615800142288,1.0843265056610107,0.003563079982995987,0.08390655368566513,0.01400626078248024,0.11834122985601425,1.0346837043762207,4.999999873689376e-05
0.04147913306951523,0.2087678462266922,0.012706791050732136,0.09117987751960754,1.064397931098938,0.0029777446761727333,0.07666586339473724,0.012846821919083595,0.11333460360765457,1.0166454315185547,4.999999873689376e-05
0.039462484419345856,0.20312170684337616,0.012163386680185795,0.08926399052143097,1.0449953079223633,0.0023614317178726196,0.06821563094854355,0.012237697839736938,0.11061491817235947,0.9987101554870605,4.999999873689376e-05
0.03841928765177727,0.19694207608699799,0.011893197894096375,0.08791866153478622,1.0267443656921387,0.001963095273822546,0.062150221318006516,0.011648792773485184,0.10792053490877151,0.9811134934425354,4.999999873689376e-05
0.03725823014974594,0.193630650639534,0.011347765102982521,0.08555850386619568,1.0083792209625244,0.0015551777323707938,0.05525746941566467,0.011318440549075603,0.10638013482093811,0.9636889100074768,4.999999873689376e-05
0.037237659096717834,0.19267956912517548,0.011017031036317348,0.08395634591579437,0.9914787411689758,0.001531190238893032,0.054827433079481125,0.011013703420758247,0.10493705421686172,0.946871280670166,4.999999873689376e-05
0.03421001881361008,0.18487098813056946,0.010850274935364723,0.08338112384080887,0.9717921614646912,0.0015881514409556985,0.05584822967648506,0.010763691738247871,0.10373926907777786,0.9303392171859741,4.999999873689376e-05
0.03515511378645897,0.18705278635025024,0.010468188673257828,0.08224424719810486,0.9561837315559387,0.0014551408821716905,0.05343807488679886,0.010741404257714748,0.10363136976957321,0.9138701558113098,4.999999873689376e-05
0.033904675394296646,0.18270258605480194,0.01056530512869358,0.08247808367013931,0.9387292265892029,0.001483615837059915,0.05396159738302231,0.010537270456552505,0.10264226049184799,0.8978093862533569,4.999999873689376e-05
0.0330217145383358,0.1803848296403885,0.010801860131323338,0.08352135121822357,0.9219895601272583,0.0013322802260518074,0.051109395921230316,0.010593652725219727,0.10291577875614166,0.8818403482437134,4.999999873689376e-05
0.032649703323841095,0.1788065880537033,0.01056058332324028,0.0820721760392189,0.9058384299278259,0.0010286472970619798,0.044842399656772614,0.010633071884512901,0.10310801863670349,0.8659569621086121,4.999999873689376e-05
0.03215702623128891,0.17657233774662018,0.010374663397669792,0.0815899446606636,0.8898640871047974,0.0011311129201203585,0.047049105167388916,0.010451064445078373,0.1022217646241188,0.8507079482078552,4.999999873689376e-05
0.03076528199017048,0.17283067107200623,0.010075981728732586,0.08050927519798279,0.8732346296310425,0.0011279832106083632,0.04698179289698601,0.01053476333618164,0.10263081640005112,0.8356510996818542,4.999999873689376e-05
0.030445579439401627,0.17222529649734497,0.010241174139082432,0.08091872185468674,0.8579563498497009,0.001260443590581417,0.0496983677148819,0.010331914760172367,0.1016366258263588,0.8208810687065125,4.999999873689376e-05
0.030535319820046425,0.17016172409057617,0.010104510933160782,0.0803554356098175,0.8432813882827759,0.0011324116494506598,0.04707859456539154,0.010287837125360966,0.10142011940479279,0.8061257004737854,4.999999873689376e-05
0.029915431514382362,0.1702253371477127,0.010043978691101074,0.08010558038949966,0.828176736831665,0.000873751356266439,0.04128461331129074,0.010712800547480583,0.10349468886852264,0.7916095852851868,4.999999873689376e-05
0.02971074730157852,0.16931915283203125,0.010235246270895004,0.0809909924864769,0.8137623071670532,0.000766002805903554,0.038622163236141205,0.01094626635313034,0.10461518168449402,0.777477502822876,4.999999873689376e-05
0.03001738339662552,0.16764095425605774,0.010198128409683704,0.0806928500533104,0.8001246452331543,0.0007456218590959907,0.038098640739917755,0.011062334291636944,0.10516785830259323,0.7636354565620422,4.999999873689376e-05
0.028470762073993683,0.16514073312282562,0.010095887817442417,0.08053529262542725,0.7848485708236694,0.0007893464644439518,0.03921521455049515,0.010836297646164894,0.10408780723810196,0.7500370144844055,4.999999873689376e-05
0.027306586503982544,0.1625843197107315,0.010230948217213154,0.08082917332649231,0.7702014446258545,0.0006963954074308276,0.036798518151044846,0.01099830586463213,0.10486447811126709,0.736613392829895,4.999999873689376e-05
0.02723919041454792,0.1613292396068573,0.0102952616289258,0.08148391544818878,0.7569024562835693,0.0005606914637610316,0.03296082839369774,0.011322303675115108,0.10639774054288864,0.7234306335449219,4.999999873689376e-05
0.026752078905701637,0.15922226011753082,0.010342158377170563,0.08150441944599152,0.7434328198432922,0.0005461517721414566,0.03252516686916351,0.011375064961612225,0.10664443671703339,0.7105211019515991,4.999999873689376e-05
0.02630230039358139,0.1583944410085678,0.010476226918399334,0.08192538470029831,0.7301895618438721,0.0005422467947937548,0.03240058198571205,0.011310083791613579,0.10634170472621918,0.6978448033332825,4.999999873689376e-05
0.02705068141222,0.15903303027153015,0.010276660323143005,0.08127550035715103,0.71834796667099,0.0005216884892433882,0.03176973760128021,0.011325672268867493,0.10641473531723022,0.6853686571121216,4.999999873689376e-05
0.026065587997436523,0.15625888109207153,0.010172486305236816,0.08088148385286331,0.705035388469696,0.0004993719048798084,0.03107639215886593,0.011232978664338589,0.10597626119852066,0.6731535792350769,4.999999873689376e-05
0.025836413726210594,0.15524433553218842,0.00973969604820013,0.07932350784540176,0.6927006244659424,0.00046972272684797645,0.030113788321614265,0.011369045823812485,0.1066194549202919,0.6611902117729187,4.999999873689376e-05
0.02499794401228428,0.1538313627243042,0.010048126801848412,0.08041102439165115,0.679982602596283,0.000512274622451514,0.03147571161389351,0.011376786977052689,0.10665502399206161,0.649443507194519,4.999999873689376e-05
0.024857228621840477,0.15236175060272217,0.010259573347866535,0.08138715475797653,0.6682119369506836,0.00044154818169772625,0.02917710319161415,0.0114723676815629,0.1071033701300621,0.6378210186958313,4.999999873689376e-05
0.02506479248404503,0.15342460572719574,0.010133878327906132,0.08100437372922897,0.6569202542304993,0.00043913605622947216,0.02909834496676922,0.011345352046191692,0.10650823265314102,0.6264614462852478,4.999999873689376e-05
0.024363107979297638,0.14971576631069183,0.009973208419978619,0.08021612465381622,0.6449519991874695,0.00041558447992429137,0.02828948386013508,0.011416487395763397,0.10684240609407425,0.6153110861778259,4.999999873689376e-05
0.023751961067318916,0.14929887652397156,0.010004573501646519,0.08028322458267212,0.6332808136940002,0.0003573964932002127,0.026192203164100647,0.011617195792496204,0.10777681320905685,0.604358971118927,4.999999873689376e-05
0.0236380472779274,0.1487101912498474,0.00999443419277668,0.0803159698843956,0.6223533153533936,0.0003661305527202785,0.026517946273088455,0.011446534655988216,0.10698151588439941,0.5936018228530884,4.999999873689376e-05
0.023134836927056313,0.14763526618480682,0.010152196511626244,0.08100101351737976,0.6112954020500183,0.00032806769013404846,0.025067880749702454,0.011445335112512112,0.10697687417268753,0.5830879211425781,4.999999873689376e-05
0.022933216765522957,0.1462806761264801,0.009819692000746727,0.07960153371095657,0.6006092429161072,0.0003590565756894648,0.026250900700688362,0.011281132698059082,0.10620761662721634,0.5727657079696655,4.999999873689376e-05
0.022756891325116158,0.14545859396457672,0.009985143318772316,0.08039792627096176,0.590221643447876,0.0003623959782999009,0.02637997455894947,0.011272101663053036,0.10616417974233627,0.5626447200775146,4.999999873689376e-05
0.022174159064888954,0.1426926851272583,0.009821595624089241,0.07985685020685196,0.5796064138412476,0.0003044602053705603,0.024128394201397896,0.01129588671028614,0.10627570003271103,0.5526660680770874,4.999999873689376e-05
0.022080358117818832,0.14267663657665253,0.009865399450063705,0.07997525483369827,0.5696398615837097,0.00035799306351691484,0.026213275268673897,0.011000555008649826,0.10487701743841171,0.5429182648658752,4.999999873689376e-05
0.021583866328001022,0.14106659591197968,0.009711075574159622,0.07946380972862244,0.5594513416290283,0.0003900516894645989,0.02739272452890873,0.01081498060375452,0.10398750007152557,0.5333388447761536,4.999999873689376e-05
0.022517850622534752,0.14227668941020966,0.00966520793735981,0.07905912399291992,0.5508943796157837,0.00029445334803313017,0.02371615543961525,0.011147775687277317,0.10557657480239868,0.5238986611366272,4.999999873689376e-05
0.02125878445804119,0.13994018733501434,0.009911242872476578,0.08012790232896805,0.5403724312782288,0.0002849145093932748,0.023319464176893234,0.011051757261157036,0.10512062907218933,0.5146823525428772,4.999999873689376e-05
0.021011529490351677,0.1388956755399704,0.009792630560696125,0.07986413687467575,0.5310012102127075,0.0003087913792114705,0.024304961785674095,0.011064543388783932,0.10518086701631546,0.5056659579277039,4.999999873689376e-05
0.020713631063699722,0.13801142573356628,0.00994548574090004,0.08058130741119385,0.5217456817626953,0.0003245746484026313,0.02493547834455967,0.010996946133673191,0.10485902428627014,0.4968082010746002,4.999999873689376e-05
0.020999722182750702,0.13818702101707458,0.00994120817631483,0.08041390776634216,0.5132650136947632,0.00024908152408897877,0.021766791120171547,0.011115049012005329,0.105420783162117,0.4880688488483429,4.999999873689376e-05
0.020393535494804382,0.13712367415428162,0.009889252483844757,0.08025307208299637,0.5040424466133118,0.00027532066451385617,0.022917788475751877,0.010958906263113022,0.10467652976512909,0.4795461893081665,4.999999873689376e-05
0.02056947723031044,0.13648836314678192,0.009756865911185741,0.07984490692615509,0.4957299828529358,0.0002133680391125381,0.020098702982068062,0.011227227747440338,0.10595167428255081,0.4711517095565796,4.999999873689376e-05
0.020130285993218422,0.13529063761234283,0.00974627397954464,0.08004213124513626,0.48701730370521545,0.00019416547729633749,0.01914285495877266,0.011308358982205391,0.10633372515439987,0.4629369378089905,4.999999873689376e-05
0.019869035109877586,0.13333475589752197,0.009797576814889908,0.07971229404211044,0.47861960530281067,0.00022059038747102022,0.02044561691582203,0.011123305186629295,0.10546030104160309,0.45490822196006775,4.999999873689376e-05
0.020433979108929634,0.13623051345348358,0.009765394032001495,0.07994945347309113,0.4712357819080353,0.00019300490384921432,0.01908031851053238,0.011186722666025162,0.10576188564300537,0.4470032751560211,4.999999873689376e-05
0.019383249804377556,0.132992684841156,0.009657268412411213,0.07945896685123444,0.46231532096862793,0.0002329288690816611,0.021024681627750397,0.011004860512912273,0.10489858686923981,0.4392848312854767,4.999999873689376e-05
0.019201822578907013,0.13203366100788116,0.00993184931576252,0.08076047897338867,0.45455121994018555,0.00021476560505107045,0.02016717568039894,0.010933184996247292,0.10455510020256042,0.4316646456718445,4.999999873689376e-05
0.01886262558400631,0.13222236931324005,0.009560921229422092,0.07902371138334274,0.4466113746166229,0.00026842564693652093,0.022622091695666313,0.010673440992832184,0.1033044159412384,0.424213171005249,4.999999873689376e-05
0.0193162951618433,0.1325063407421112,0.009672930464148521,0.07947038859128952,0.4396738111972809,0.00020885863341391087,0.019883139058947563,0.010871874168515205,0.10426032543182373,0.4168436527252197,4.999999873689376e-05
